coverage_code,shift_code,reparto_id,gruppo,total_staff,ruoli_totale,overstaff_cap
DEG_WEEKDAY,M,degenza,infermiere,3,infermiere,
DEG_WEEKDAY,M,degenza,oss,1,oss,
DEG_WEEKDAY,M,degenza,medico,1,medico,
DEG_WEEKDAY,P,degenza,infermiere,3,infermiere,
DEG_WEEKDAY,P,degenza,oss,1,oss,
DEG_WEEKDAY,P,degenza,medico,1,medico,
DEG_WEEKDAY,N,degenza,infermiere,1,infermiere,
DEG_WEEKEND,M,degenza,infermiere,3,infermiere,
DEG_WEEKEND,M,degenza,oss,1,oss,
DEG_WEEKEND,M,degenza,medico,1,medico,
DEG_WEEKEND,P,degenza,infermiere,3,infermiere,
DEG_WEEKEND,P,degenza,oss,1,oss,
DEG_WEEKEND,P,degenza,medico,1,medico,
DEG_WEEKEND,N,degenza,infermiere,1,infermiere,
PS_WEEKDAY,M,pronto_soccorso,infermiere,4,infermiere,
PS_WEEKDAY,M,pronto_soccorso,oss,1,oss,
PS_WEEKDAY,M,pronto_soccorso,medico,1,medico,
PS_WEEKDAY,P,pronto_soccorso,infermiere,4,infermiere,
PS_WEEKDAY,P,pronto_soccorso,oss,1,oss,
PS_WEEKDAY,P,pronto_soccorso,medico,1,medico,
PS_WEEKDAY,N,pronto_soccorso,infermiere,1,infermiere,
PS_WEEKEND,M,pronto_soccorso,infermiere,3,infermiere,
PS_WEEKEND,M,pronto_soccorso,oss,1,oss,
PS_WEEKEND,M,pronto_soccorso,medico,1,medico,
PS_WEEKEND,P,pronto_soccorso,infermiere,3,infermiere,
PS_WEEKEND,P,pronto_soccorso,oss,1,oss,
PS_WEEKEND,P,pronto_soccorso,medico,1,medico,
PS_WEEKEND,N,pronto_soccorso,infermiere,1,infermiere,
AMB_WEEKDAY,M,ambulatorio,infermiere,2,infermiere,
AMB_WEEKDAY,M,ambulatorio,medico,1,medico,
AMB_WEEKDAY,M,ambulatorio,amministrativo,1,amministrativo,
AMB_SAT,M,ambulatorio,infermiere,1,infermiere,
AMB_SAT,M,ambulatorio,medico,1,medico,
AMB_SAT,M,ambulatorio,amministrativo,1,amministrativo,
